id_article;id_pers
268;169
268;204
269;148
269;55
269;199
269;204
269;139
271;267
272;34
272;37
272;69
272;121
272;131
272;138
272;139
272;141
272;148
272;174
272;199
272;200
273;2
273;76
273;190
273;304
275;55
275;75
275;84
275;139
275;148
275;204
276;141
276;199
276;204
276;207
276;233
277;148
277;204
278;148
278;204
279;129
279;148
279;139
279;195
279;233
280;204
281;139
281;148
281;131
281;158
281;204
282;148
282;294
283;118
283;148
283;204
283;238
284;55
284;86
284;106
284;122
284;126
284;148
284;149
284;204
285;204
285;148
285;55
285;199
285;261
286;148
286;304
287;73
287;148
287;204
288;67
289;100
289;118
289;155
290;204
290;148
290;13
290;30
290;33
290;40
290;41
290;44
290;88
290;116
290;134
290;143
290;155
290;169
290;234
290;253
290;271
290;304
291;56
291;167
293;294
293;148
294;129
294;132
294;141
294;148
294;158
294;199
294;233
295;92
295;148
295;172
297;65
297;118
297;148
297;204
297;236
299;55
299;131
299;148
300;55
300;86
300;106
300;121
300;122
300;131
300;148
300;149
300;195
301;148
301;204
301;55
301;69
301;121
301;134
301;139
301;141
301;199
301;200
302;204
302;1
302;37
302;70
302;148
302;180
302;199
302;205
302;236
303;168
304;100
304;133
305;37
305;42
305;65
305;118
305;131
305;148
305;204
305;234
305;236
306;77
306;83
306;148
306;218
306;276
306;304
306;204
307;118
307;148
307;204
308;40
308;41
308;56
308;165
308;191
308;218
308;271
308;275
308;276
308;286
308;304
310;55
310;204
310;139
310;148
312;118
312;148
312;204
314;79
314;218
314;276
315;185
315;204
317;118
317;25
317;121
317;148
317;204
318;294
318;118
318;139
318;148
318;195
318;204
319;40
319;41
319;62
319;83
319;168
319;218
319;271
319;275
319;276
319;286
321;148
323;37
323;65
323;118
323;129
323;143
323;148
323;199
323;204
323;219
325;204
325;148
326;118
326;270
327;45
327;46
327;100
327;155
327;231
327;204
328;121
328;129
328;148
328;204
331;204
332;131
333;148
333;204
333;73
334;93
334;118
334;148
334;238
334;294
335;46
335;100
335;165
336;170
337;55
337;126
337;129
337;148
337;169
337;204
339;19
339;37
339;79
339;147
339;148
339;180
339;199
339;204
339;230
340;55
342;15
342;129
342;138
342;148
342;174
343;148
344;55
344;131
344;139
344;148
344;204
345;19
345;37
345;138
345;148
345;204
347;55
347;148
347;69
347;131
347;139
348;101
348;110
348;168
348;229
348;257
349;165
350;80
352;2
352;40
352;41
352;55
352;76
352;271
353;4
353;160
355;204
356;148
356;34
356;55
356;131
356;143
356;155
356;204
356;219
356;221
357;118
357;148
357;1
357;37
357;42
357;55
357;65
357;204
357;219
357;236
358;204
358;148
359;139
359;47
359;118
359;148
359;218
360;148
360;19
360;37
360;53
360;82
360;138
360;147
360;180
360;199
360;204
360;236
360;252
360;270
360;290
361;148
361;15
361;69
361;78
361;131
361;138
361;139
361;174
361;221
364;204
364;55
364;69
364;92
364;118
364;131
364;139
364;148
364;192
364;195
364;238
365;59
365;64
365;232
366;25
366;73
366;139
366;148
366;204
367;86
367;106
367;121
367;122
367;131
367;148
367;149
367;204
368;148
368;55
368;92
368;143
368;194
368;204
369;118
369;192
369;270
370;105
370;118
370;139
370;148
370;192
370;195
370;199
370;204
370;238
371;205
371;279
373;25
373;55
373;69
373;78
373;131
373;139
373;148
373;158
373;204
373;219
373;238
374;2
374;62
374;133
374;170
374;187
374;190
374;304
375;34
375;93
375;148
375;294
376;11
376;55
376;125
376;148
376;218
376;274
377;4
377;31
377;62
377;79
377;218
378;204
379;148
379;37
379;70
379;95
379;143
379;169
379;204
381;139
381;148
381;204
381;259
383;118
383;139
383;141
383;148
383;204
384;69
384;80
384;131
384;139
384;148
384;236
384;294
384;204
385;80
385;87
385;220
385;299
385;303
386;56
386;118
386;139
386;218
386;204
387;17
388;5
388;129
389;55
389;69
389;118
389;131
389;138
389;143
389;148
389;174
389;204
389;219
389;238
390;146
390;176
390;278
390;288
390;289
391;301
393;148
393;204
393;13
393;19
393;37
393;55
393;70
393;121
393;131
393;139
393;169
393;219
393;261
394;148
394;37
394;88
394;143
394;158
394;204
394;236
395;204
395;134
395;148
396;304
397;304
398;139
398;47
398;148
398;204
399;32
399;148
400;294
401;148
401;37
401;42
401;65
401;118
401;204
402;133
404;139
404;148
405;148
405;204
407;204
407;55
407;68
407;148
407;218
407;261
407;294
408;55
408;148
408;204
409;55
409;131
409;221
410;118
411;25
411;55
411;131
411;139
411;148
411;158
411;199
411;204
411;302
411;304
412;84
412;119
412;148
412;199
413;32
413;141
413;148
413;199
414;55
414;148
415;304
416;32
416;34
416;40
416;41
416;55
416;80
416;271
416;304
417;204
417;40
417;41
417;43
417;44
417;64
417;70
417;148
417;270
417;271
418;11
418;125
419;55
419;199
420;172
420;83
421;139
421;148
421;204
421;279
422;55
423;55
423;59
423;148
423;204
423;304
425;40
425;41
425;55
425;121
425;139
425;158
425;178
425;199
425;204
425;248
425;261
425;271
426;148
426;204
427;199
427;19
427;32
427;37
427;53
427;65
427;236
428;55
428;148
428;199
428;204
428;261
429;32
430;113
430;139
430;148
430;234
430;279
434;55
434;126
434;148
434;204
436;148
436;40
436;41
436;204
436;261
436;271
441;139
442;199
442;141
442;148
442;204
443;55
443;148
443;81
443;131
443;199
443;204
445;178
445;304
446;139
446;148
446;216
446;204
447;34
447;294
447;304
448;138
448;139
448;148
448;270
449;204
449;55
449;148
450;301
453;55
453;148
454;139
454;140
454;148
454;204
459;204
459;25
459;40
459;43
459;44
459;64
459;70
459;71
459;99
459;121
459;139
459;148
459;178
459;218
459;250
459;261
459;270
460;55
460;148
462;40
462;41
462;44
462;271
463;59
463;232
463;304
464;302
465;148
465;294
466;50
467;11
467;125
468;148
468;40
468;41
468;204
468;271
469;55
469;143
469;148
469;199
469;294
469;204
471;178
471;304
472;204
472;148
473;204
474;55
474;140
474;199
474;204
475;11
475;125
476;32
476;199
477;204
477;55
477;148
480;55
480;148
480;199
481;214
482;139
486;237
487;67
488;148
489;148
490;204
491;141
491;148
491;199
491;207
491;233
492;55
492;67
493;86
493;148
495;199
495;207
495;233
497;193
499;55
500;141
501;148
501;55
502;17
502;32
505;27
505;40
505;67
508;148
508;245
509;81
509;140
509;199
510;139
510;148
510;204
510;263
510;279
512;118
513;40
513;41
513;204
513;271
514;118
514;214
519;204
519;32
520;199
520;148
522;199
522;148
523;11
523;125
524;199
525;304
526;62
526;79
526;218
527;62
528;204
530;118
533;32
533;55
533;148
533;204
534;69
535;55
537;139
539;139
540;148
540;204
542;131
542;55
542;221
542;248
543;148
544;32
545;141
545;148
545;199
550;237
552;7
552;38
552;147
552;148
552;199
552;204
552;276
552;294
553;148
553;199
554;102
554;204
555;199
556;32
556;199
557;31
558;148
559;131
559;148
560;148
560;119
560;131
560;199
560;221
560;274
561;131
561;148
562;139
562;148
563;199
564;11
564;32
564;125
566;40
566;41
566;44
566;271
568;148
569;46
570;136
570;241
572;148
572;204
573;172
575;304
577;302
578;148
582;40
582;41
582;148
582;271
583;55
585;268
586;148
587;161
589;118
590;139
590;148
591;55
591;131
591;148
591;199
591;274
592;32
592;135
592;208
592;274
592;302
594;199
594;119
594;145
594;148
594;204
595;32
595;131
595;221
596;118
596;32
596;148
597;139
597;148
598;218
599;91
599;239
600;148
601;32
602;55
602;67
602;139
602;148
604;119
604;148
606;204
606;148
607;204
608;204
609;232
609;287
610;199
610;204
610;148
611;274
612;148
612;199
613;178
614;148
617;148
618;40
619;199
620;75
620;84
620;129
620;131
621;50
622;274
623;139
623;148
624;55
624;139
625;62
625;160
625;168
625;304
628;141
630;55
630;148
630;204
631;55
631;148
632;199
633;69
634;148
634;204
635;131
635;113
636;139
636;148
637;119
637;126
637;148
637;199
638;139
638;148
639;204
639;42
639;65
639;131
639;148
639;219
640;204
640;148
640;199
641;129
641;148
642;148
643;181
644;148
646;9
646;65
646;141
646;199
647;148
648;55
648;131
648;148
649;40
649;41
649;55
649;121
649;139
649;158
649;204
649;221
649;248
649;261
649;271
650;199
651;19
651;37
651;148
651;199
651;204
652;118
653;40
653;99
654;139
654;218
656;204
657;199
657;141
657;207
657;233
658;304
659;11
659;40
659;67
659;125
660;0
660;44
661;55
661;67
661;261
662;118
663;302
665;32
665;218
666;105
666;118
666;139
667;268
668;148
669;105
669;161
670;199
670;204
671;204
672;118
672;131
672;138
672;141
672;148
672;180
672;199
672;221
672;236
673;10
673;74
673;172
675;304
676;204
676;118
676;148
676;105
676;139
676;199
677;199
677;148
678;118
678;11
678;125
681;204
681;148
681;236
682;218
682;139
682;148
682;165
683;287
684;139
684;148
684;19
684;37
684;55
684;131
684;141
684;143
684;199
685;250
686;294
686;27
686;33
686;40
686;41
686;89
686;271
687;250
688;67
688;218
688;40
688;41
688;44
688;64
688;271
689;118
689;32
690;294
690;27
690;33
690;40
690;41
690;89
690;271
691;32
692;146
692;189
692;204
693;250
693;261
694;148
694;304
695;204
695;102
696;129
696;9
696;118
696;148
696;204
696;263
697;32
697;142
697;281
698;204
698;148
699;62
699;79
700;11
700;40
700;67
700;125
701;62
701;218
702;30
702;31
702;38
702;62
702;168
702;204
702;218
702;275
702;276
703;127
704;77
704;87
704;114
704;172
704;232
704;276
704;204
705;172
705;181
705;231
706;98
707;146
708;4
708;58
708;72
708;168
708;189
708;191
708;216
708;258
708;275
708;204
709;83
709;276
710;72
710;114
710;216
710;204
712;210
714;139
714;263
715;34
715;55
715;141
715;199
715;204
715;148
716;234
717;118
718;118
718;218
720;274
720;55
722;131
722;55
724;139
724;148
724;247
724;304
725;267
726;55
726;67
726;274
727;304
729;118
729;32
729;218
730;148
731;304
731;232
733;148
737;40
737;41
737;55
737;158
737;199
737;204
737;248
737;261
737;271
738;118
738;32
738;93
738;267
739;32
739;80
739;186
739;294
739;304
740;11
740;125
740;32
740;118
740;154
743;113
745;118
748;86
748;148
749;139
749;148
749;204
751;118
752;148
752;204
753;40
753;41
753;148
753;199
753;204
753;271
754;102
754;148
754;204
755;11
755;55
755;125
755;131
755;141
755;148
755;199
756;81
756;140
756;199
757;40
757;41
757;55
757;158
757;199
757;204
757;248
757;261
757;271
758;118
760;40
760;41
760;67
760;271
760;27
761;67
762;32
763;118
764;32
765;148
766;148
766;204
768;148
768;119
768;199
769;148
769;204
770;15
770;148
771;204
771;140
771;148
772;204
772;55
772;139
772;148
773;118
773;32
773;93
773;267
774;118
775;140
776;274
776;11
776;125
777;9
777;11
777;125
777;139
777;148
777;204
777;263
778;148
778;200
778;218
779;25
779;92
779;148
779;199
780;204
781;148
782;148
783;55
783;67
783;148
784;118
786;139
787;118
787;32
787;148
787;204
788;91
788;239
789;148
789;104
789;142
789;204
790;204
791;139
791;140
791;148
792;55
792;204
793;139
794;32
796;148
797;148
798;113
798;131
799;204
800;139
800;148
800;200
802;199
802;141
802;148
802;204
805;148
805;245
806;8
806;108
807;40
807;41
807;67
807;77
807;79
807;98
807;100
807;165
807;218
807;271
807;275
807;276
808;189
808;300
809;148
809;68
809;204
810;204
810;218
811;294
812;113
812;131
813;148
813;204
813;119
814;148
815;148
817;148
817;204
817;236
818;148
818;204
818;236
818;252
820;148
820;233
821;131
821;138
821;148
821;221
821;236
822;193
823;129
823;233
824;129
824;233
825;55
825;148
827;204
827;19
827;37
827;148
827;169
827;180
830;268
831;148
832;148
833;148
833;40
833;41
833;271
834;180
834;189
834;218
834;204
835;148
836;234
837;139
839;234
840;204
840;234
841;177
842;204
842;263
844;263
845;139
846;232
846;287
847;55
847;148
848;199
848;141
848;204
849;199
849;141
850;199
850;233
851;199
851;233
852;186
852;217
852;239
852;204
853;204
853;148
854;204
856;148
856;55
857;148
857;141
857;199
858;148
858;141
858;199
859;102
860;148
860;86
861;204
861;119
862;148
863;91
863;239
864;148
865;204
865;231
865;242
867;148
867;183
868;274
870;9
870;65
873;148
873;204
873;274
874;79
874;80
875;55
875;80
875;148
877;199
878;148
879;88
879;148
879;204
881;148
881;218
881;204
882;148
882;55
882;80
882;199
883;148
883;55
883;80
883;199
884;204
884;55
884;148
886;55
886;204
886;40
886;41
886;271
886;148
887;199
887;140
887;148
888;55
888;121
888;131
888;148
888;199
889;55
890;204
890;102
891;148
891;32
891;204
893;55
893;103
893;131
894;131
894;55
895;148
897;302
899;139
899;204
899;219
900;139
900;140
900;148
900;204
901;139
901;140
901;204
901;234
901;148
902;139
902;11
902;125
902;148
903;139
904;98
904;109
904;110
904;114
904;172
904;179
904;218
904;220
904;229
904;231
904;242
904;276
905;11
905;125
907;4
907;7
907;46
907;165
907;168
907;170
907;187
907;231
907;304
908;232
908;302
908;304
909;304
909;148
909;232
909;302
910;204
910;62
912;148
912;204
913;304
913;2
913;190
914;148
915;3
915;90
915;101
915;128
915;160
915;173
916;17
916;148
918;118
918;160
920;148
921;148
921;204
922;148
923;148
924;148
924;204
926;91
926;302
927;204
930;304
931;58
931;62
931;79
931;275
932;79
933;178
934;204
935;40
935;41
935;121
935;204
935;261
935;271
936;304
937;79
938;204
939;129
939;233
940;129
941;165
942;132
944;304
946;23
946;75
946;129
946;132
946;148
947;87
948;75
948;84
948;129
948;131
948;132
948;148
948;221
949;131
949;148
950;204
951;304
952;118
953;129
953;204
953;221
953;304
954;40
954;41
954;55
954;79
954;148
954;271
954;294
955;40
955;41
955;55
955;148
955;186
955;271
955;304
956;190
956;304
957;148
957;204
958;143
958;148
958;304
959;148
960;250
960;261
960;204
962;274
963;217
964;129
964;148
965;55
969;304
970;148
972;129
973;31
974;210
974;240
979;204
979;304
980;304
983;148
986;304
987;62
987;232
988;93
988;118
988;148
989;118
989;148
989;204
990;118
991;11
991;40
991;67
991;125
994;240
998;155
999;55
999;131
999;221
999;248
1002;118
1002;204
1003;11
1003;125
1003;172
1007;5
1007;129
1008;108
1009;199
1010;294
1011;118
1011;299
1012;191
1012;285
1013;218
1015;118
1015;32
1016;139
1016;148
1016;204
1017;93
1017;270
1019;204
1019;118
1019;148
1019;139
1019;192
1019;238
1023;172
1025;148
1025;118
1025;204
1026;118
1027;246
1028;11
1028;125
1031;303
1036;22
1037;218
1037;40
1037;41
1037;55
1037;99
1037;168
1037;271
1038;168
1038;232
1040;218
1041;65
1041;103
1041;118
1041;148
1041;204
1041;236
1042;148
1042;204
1043;148
1043;204
1044;22
1044;91
1044;161
1045;62
1046;165
1046;204
1046;224
1046;304
1047;148
1047;204
1047;236
1048;148
1048;204
1048;118
1048;141
1048;236
1049;148
1049;204
1049;118
1049;141
1049;236
1050;148
1051;148
1052;148
1052;204
1053;148
1053;40
1053;41
1053;204
1053;271
1054;148
1054;204
1055;148
1055;204
1056;148
1056;204
1058;204
1058;148
1058;185
1059;148
1059;200
1059;204
1059;218
1060;129
1060;148
1060;78
1060;132
1060;233
1061;129
1061;148
1061;78
1061;132
1061;233
1062;129
1062;148
1062;204
1062;25
1062;233
1065;204
1066;139
1066;148
1066;103
1068;11
1068;40
1068;67
1068;125
1069;118
1070;31
1072;148
1073;234
1074;204
1076;276
1076;304
1078;276
1078;304
1079;64
1079;119
1079;148
1081;118
1084;148
1085;118
1086;302
1088;148
1088;204
1090;301
1093;131
1093;139
1093;148
1094;58
1094;165
1095;131
1097;118
1097;37
1097;65
1097;148
1097;204
1097;219
1098;25
1098;40
1098;41
1098;64
1098;67
1098;199
1098;232
1098;233
1098;271
1099;129
1099;148
1099;215
1099;233
1100;204
1100;129
1100;148
1100;25
1101;148
1101;204
1102;148
1102;174
1102;200
1102;204
1103;8
1103;10
1103;40
1103;41
1103;44
1103;108
1103;162
1103;167
1103;172
1103;198
1103;271
1104;218
1105;148
1105;129
1106;105
1106;118
1106;139
1106;148
1106;195
1107;148
1107;65
1107;118
1107;204
1107;219
1107;236
1108;204
1108;37
1108;65
1108;82
1108;118
1108;148
1108;180
1108;219
1108;236
1109;38
1109;79
1109;148
1109;170
1109;304
1110;148
1110;204
1110;19
1110;37
1110;55
1111;204
1111;118
1111;148
1112;129
1112;148
1112;233
1114;8
1114;108
1114;172
1114;198
1115;31
1115;254
1116;204
1116;148
1117;204
1117;103
1117;139
1117;148
1118;4
1118;83
1118;168
1118;218
1119;8
1119;108
1119;198
1120;118
1121;268
1122;11
1122;32
1122;118
1122;125
1122;154
1123;148
1124;32
1124;218
1126;118
1128;55
1128;131
1128;221
1128;248
1129;118
1131;32
1132;31
1132;215
1133;297
1135;118
1136;11
1136;125
1138;218
1139;8
1139;108
1141;233
1142;118
1142;155
1144;40
1144;41
1144;271
1146;10
1146;11
1146;40
1146;41
1146;44
1146;74
1146;118
1146;125
1146;161
1146;271
1147;11
1147;125
1151;77
1151;276
1153;301
1154;86
1154;139
1154;167
1156;11
1156;125
1157;118
1157;154
1160;204
1160;148
1161;148
1161;204
1162;8
1164;10
1164;74
1166;204
1166;148
1167;11
1167;125
1168;237
1169;148
1177;0
1180;118
1181;11
1181;40
1181;67
1181;125
1183;204
1183;118
1184;40
1184;41
1184;148
1184;271
1187;274
1189;204
1194;5
1194;87
1194;118
1194;215
1194;240
1195;193
1197;118
1197;148
1199;147
1199;232
1200;218
1205;91
1205;239
1208;11
1208;125
1209;45
1209;128
1209;179
1209;232
1209;269
1210;204
1212;11
1212;125
1215;148
1215;204
1216;55
1216;131
1216;148
1217;19
1217;37
1217;95
1217;139
1217;148
1217;199
1217;204
1217;255
1217;279
1218;118
1219;11
1219;125
1220;148
1220;267
1221;204
1221;261
1222;118
1223;294
1224;11
1224;32
1224;118
1224;125
1224;154
1225;55
1225;131
1225;148
1225;199
1226;11
1226;125
1226;135
1226;139
1226;148
1227;34
1227;148
1228;34
1228;139
1228;148
1228;204
1229;55
1231;32
1231;118
1232;139
1232;218
1233;55
1233;274
1236;148
1238;199
1239;23
1239;129
1239;221
1239;294
1239;304
1239;148
1240;19
1240;37
1240;95
1240;139
1240;148
1240;199
1240;204
1240;255
1240;279
1241;32
1241;55
1242;148
1243;55
1243;131
1243;148
1245;267
1246;11
1246;32
1246;118
1246;125
1246;214
1247;9
1247;32
1247;65
1247;139
1247;148
1248;11
1248;125
1249;118
1249;218
1250;25
1250;55
1250;69
1250;70
1250;129
1250;131
1250;132
1250;139
1250;143
1250;148
1250;158
1250;202
1250;204
1250;221
1251;55
1251;88
1251;148
1251;204
1252;218
1252;282
1254;199
1255;139
1257;148
1258;40
1258;41
1258;44
1258;137
1258;271
1259;148
1260;148
1261;214
1263;17
1263;32
1263;80
1264;118
1264;154
1265;32
1265;147
1265;165
1265;231
1265;276
1265;282
1266;118
1266;139
1266;148
1266;202
1266;204
1266;218
1268;139
1268;148
1270;237
1271;93
1272;32
1272;148
1273;148
1274;93
1274;270
1275;11
1275;125
1275;148
1276;34
1276;44
1276;64
1279;11
1279;125
1279;148
1281;32
1281;148
1283;294
1284;17
1284;208
1285;55
1285;118
1287;55
1287;80
1287;148
1287;199
1287;204
1288;208
1289;32
1289;218
1290;32
1290;139
1291;10
1291;74
1292;148
1293;32
1294;259
1295;214
1296;141
1296;145
1296;148
1296;199
1296;204
1297;32
1297;218
1298;11
1298;40
1298;41
1298;64
1298;125
1298;261
1298;271
1299;95
1299;139
1299;255
1300;11
1300;125
1300;267
1301;55
1301;131
1301;148
1302;86
1302;148
1305;139
1305;148
1305;199
1305;204
1305;266
1306;11
1306;125
1308;214
1309;204
1309;118
1309;148
1309;192
1310;140
1310;148
1310;204
1310;139
1311;118
1311;148
1311;219
1311;240
1312;172
1313;40
1313;41
1313;121
1313;148
1313;204
1313;261
1313;271
1314;204
1314;148
1315;8
1315;108
1317;34
1317;40
1317;67
1318;32
1318;118
1319;32
1319;274
1320;40
1320;304
1321;55
1321;65
1321;69
1321;118
1321;131
1321;139
1321;148
1321;174
1321;199
1321;204
1321;236
1321;294
1322;25
1322;32
1322;92
1322;148
1322;199
1323;135
1323;139
1323;148
1324;8
1324;108
1325;148
1325;200
1325;204
1326;148
1326;227
1327;55
1327;131
1328;55
1328;148
1328;204
1329;148
1329;204
1330;11
1330;125
1330;148
1331;118
1332;268
1333;32
1333;148
1333;204
1334;118
1334;199
1334;214
1335;148
1336;148
1337;11
1337;125
1337;135
1337;139
1337;148
1338;297
1339;139
1339;148
1340;55
1340;67
1340;148
1340;204
1341;148
1341;274
1342;141
1342;148
1342;199
1342;207
1342;233
1343;204
1345;302
1346;11
1346;125
1346;148
1347;148
1347;204
1349;40
1349;41
1349;199
1349;204
1349;271
1350;139
1350;140
1350;204
1351;56
1351;165
1351;218
1352;118
1356;79
1356;80
1356;148
1356;304
1357;274
1357;11
1357;55
1357;125
1358;104
1358;142
1358;148
1358;204
1359;32
1359;218
1359;280
1362;50
1363;148
1363;204
1364;148
1365;40
1365;41
1365;148
1365;271
1365;274
1366;79
1366;80
1366;148
1366;294
1366;304
1367;148
1367;204
1368;40
1368;41
1368;55
1368;67
1368;148
1368;271
1369;270
1371;148
1372;148
1374;131
1375;204
1375;148
1375;236
1380;40
1380;41
1380;148
1380;271
1382;218
1383;118
1385;81
1386;118
1387;148
1387;204
1389;139
1389;148
1390;25
1390;199
1390;202
1390;204
1392;148
1392;129
1393;131
1393;141
1393;199
1394;274
1395;118
1397;302
1398;118
1399;118
1399;141
1400;234
1401;199
1402;204
1405;148
1407;148
1409;246
1410;118
1413;139
1413;218
1414;118
1415;174
1416;148
1417;148
1418;139
1418;140
1419;270
1422;11
1422;125
1423;11
1423;125
1425;40
1425;41
1425;271
1426;199
1426;233
1427;279
1428;139
1428;148
1430;148
1430;86
1433;204
1433;55
1433;148
1434;148
1435;204
1435;169
1436;218
1438;148
1439;204
1439;129
1439;148
1439;25
1440;139
1443;139
1444;32
1444;165
1444;277
1445;148
1445;204
1446;118
1447;204
1447;148
1448;148
1449;118
1452;204
1453;218
1453;67
1455;139
1455;204
1457;55
1457;88
1457;204
1459;204
1459;304
1462;204
1462;40
1462;41
1462;55
1462;270
1462;271
1463;141
1463;199
1464;302
1465;199
1465;141
1467;40
1467;41
1467;55
1467;271
1467;287
1469;148
1469;55
1469;194
1469;204
1473;113
1473;148
1475;31
1475;40
1475;41
1475;271
1475;282
1477;75
1477;148
1477;199
1479;148
1480;148
1480;204
1481;204
1482;55
1483;11
